pos_diffx,pos_diffy,pos_diffz,vel_desx,vel_desy,vel_desz,acc_desx,acc_desy,acc_desz,velx,vely,velz,accx,accy,accz,roll,pitch,yaw,Tf,Cost,controller_ID
2.3297770618614533,1.1641890452076473,-13.19630094496325,0.0,0.0,0.0,0.0,0.0,0.0,0.392306076842457,0.3681952146844817,0.2818302455768239,0.14510126561368922,0.046359655675272116,-0.10672429472697498,-0.18008399138583386,-0.12937279891842407,0,11.283608243985485,690804.6544937649,Backstepping_4
4.312491676908277,3.6046589827992674,-12.080322028783009,0.0,0.0,0.0,0.0,0.0,0.0,0.06703867366124383,0.07165731098228878,-0.08307068244817739,0.07888165311816445,-0.08066714945172561,0.11290535017320388,-0.07931521161047833,0.16988430869090493,0,12.067377347723564,774189.7519772974,Backstepping_4
2.2061570647996565,1.4178424685037867,-6.700564932153403,0.0,0.0,0.0,0.0,0.0,0.0,0.2259053167756807,0.3444194547254513,-0.16331572225109214,-0.10964400509753186,0.13987245142668167,0.024695328025381325,-0.05026310162607811,0.18066363609985026,0,12.657518795165,241140.36194217845,Backstepping_4
-4.378953985587158,-1.9175957722211607,-7.858116060503716,0.0,0.0,0.0,0.0,0.0,0.0,-0.1972731279697814,0.09025394065881331,0.208588104892106,0.028442555683747955,-0.0004032175372297997,0.05362531302251905,0.02283733099625429,0.211738184747007,0,9.728670040415125,244105.1765834754,Backstepping_4
3.794721597536211,-2.0265486354399425,-8.19074580565961,0.0,0.0,0.0,0.0,0.0,0.0,-0.12136938923055673,-0.36970981100330136,0.01074114162250056,-0.0268870114363714,-0.10516253427145505,0.022410802171985322,-0.14742234831347123,0.14199469171715434,0,5.223931144563842,70587.05434908309,Backstepping_4
-3.5700801274340384,5.060442147046588,-9.183077355166207,0.0,0.0,0.0,0.0,0.0,0.0,0.15977187025026507,0.26076861988811306,-0.125046511355973,0.034289193863275946,0.10904880502450573,-0.10487999240239015,0.13751443999736473,0.08452500242901456,0,5.9319118966908215,128770.17509703088,Backstepping_4
-4.835738860139569,0.7733369662259344,-6.800836716842512,0.0,0.0,0.0,0.0,0.0,0.0,-0.2419197718743135,-0.03991681322237095,-0.37899443673765365,-0.08608857034451069,0.043502115922846,-0.04853162860789825,0.0444263862713567,-0.19245948341829172,0,8.847692035687349,15719.0920818089,Backstepping_4
-1.492569449194161,-0.7740450755527184,-5.274667277325194,0.0,0.0,0.0,0.0,0.0,0.0,0.2999479416225528,0.1855510212269632,-0.07781444756683314,0.11564526892916413,0.0005103515361881417,0.06612026492315437,0.0828254010296069,0.15965412993502576,0,7.00980229774396,4738.653199779497,Backstepping_4
4.293766847988021,1.8539947080696009,-7.5179258230455535,0.0,0.0,0.0,0.0,0.0,0.0,-0.10065268394236382,0.027887308514754294,0.2043402872646033,-0.01965074186713467,0.0750112413411824,0.09665807364337409,0.12334828996615133,-0.02551815034041771,0,6.7001758724525,11179.384932134753,Backstepping_4
2.5361359946226285,-3.0430308429460355,-6.525154071699701,0.0,0.0,0.0,0.0,0.0,0.0,0.21569981079807976,0.0338780186728041,-0.30752178570715494,0.014172250377634865,-0.14590626474606153,-0.10273865935062702,0.04775747090800403,-0.025124049118018743,0,9.57859869234289,15061.77879928337,Backstepping_4
-2.488880145948162,-4.396265295851698,-9.380388429384588,0.0,0.0,0.0,0.0,0.0,0.0,-0.06792220552065908,0.3685401244394828,0.2859097782135107,-0.1447898468999544,0.11214326246813763,-0.004373965806250907,0.07311846267208738,0.17582653092198358,0,6.959966765285122,17100.71715941326,Backstepping_4
5.925938635321913,4.416132434782532,-12.503804351112965,0.0,0.0,0.0,0.0,0.0,0.0,0.34153627748087334,-0.13760783982973218,0.06787658250411532,0.10316631901711718,0.12834104679880223,-0.07924175690240699,-0.013937147984684373,0.13446978699733653,0,5.859992299763202,21707.77338310954,Backstepping_4
-0.20740266712144484,-0.9947253545956691,-9.04908508404695,0.0,0.0,0.0,0.0,0.0,0.0,0.2522635695948833,0.024493737098230384,0.3715793581219896,-0.04900619244735312,0.07828514148919302,0.021416140825266022,-0.018218359400844986,0.16017183612300256,0,7.60532956298626,15395.257943877734,Backstepping_4
-0.19176239346269464,2.122298418740005,-12.82883338998102,0.0,0.0,0.0,0.0,0.0,0.0,0.058335167620800654,-0.2714086234888953,-0.21512959655582478,0.10434584864894877,-0.06248619601582775,0.0943165206485719,-0.007598080505833049,0.09841744844352623,0,5.062084634853021,12968.564668138837,Backstepping_4
-0.18998729430956152,0.5924781103054837,-9.369468281899817,0.0,0.0,0.0,0.0,0.0,0.0,-0.031467023588259035,0.30851299385177233,0.026108680820817298,0.04903427803165189,0.08042520577023704,0.0035941354060832487,-0.2263418128768711,0.07788104784786715,0,8.5236432820688,19658.25700056428,Backstepping_4
2.4412159691291384,2.6706848312865827,-11.883540919474475,0.0,0.0,0.0,0.0,0.0,0.0,-0.28249316384524104,0.2669939325653211,-0.3132921209218731,0.025094889414726762,-0.0736500985718321,-0.10492631729288476,0.11369596124939763,-0.02665753091963019,0,7.531173441873062,26113.617415060144,Backstepping_4
2.495604393944331,1.1441972517188734,-4.968691426204927,0.0,0.0,0.0,0.0,0.0,0.0,0.06886579004529692,0.3931180765565365,0.12246094474111957,0.0028217901228822784,0.01746592891646609,0.12122966323492865,-0.24952954449355935,-0.23159359077037828,0,9.933776133888854,10000.700792529058,Backstepping_4
0.792626697594009,3.0203260105597574,-8.189806283479701,0.0,0.0,0.0,0.0,0.0,0.0,-0.38188591083708606,-0.2023268403682571,0.22021785811038463,0.03255758919610663,-0.10247323037500992,0.08302116207136154,0.1431076734522706,0.035668586760188026,0,6.326244010080433,9743.53340641615,Backstepping_4
1.7289346585287606,3.0908917771408464,-7.190349393234449,0.0,0.0,0.0,0.0,0.0,0.0,0.16971034635583893,0.35389573068791724,-0.09314060824507975,0.12969794751272953,0.09397662376236085,0.049714913290914986,-0.22501621392296361,0.21506308067834468,0,9.71141909032537,17985.55955304733,Backstepping_4
2.480907590445311,-3.9794460621774577,-5.280072299314883,0.0,0.0,0.0,0.0,0.0,0.0,-0.214776713194446,-0.18686166551295091,0.15153659566137967,0.07502371451361009,0.05386347440140091,0.07391868677881083,0.20537560878865246,-0.08710126715246241,0,6.049269707032947,5579.863880485957,Backstepping_4
0.22108364376265488,3.8363105909961113,-13.916169453721132,0.0,0.0,0.0,0.0,0.0,0.0,-0.23078401933609172,-0.13557990061001662,0.29171335430743095,-0.017747349671938584,-0.10535852790821991,-0.12079160487993562,0.130303238396331,-0.24131516379484547,0,7.989840775807579,39820.2979960913,Backstepping_4
2.8468655992838685,0.8126958592388229,-6.823373254184836,0.0,0.0,0.0,0.0,0.0,0.0,-0.3952666014645,-0.22504784394279645,0.3797821819626577,0.047272566913638736,-0.11891667067380972,-0.01709743083053797,-0.24202554737007864,-0.14438796523725528,0,7.597242885111029,9940.483298265963,Backstepping_4
-1.5818879536704307,0.5163778525461877,-8.127224779128598,0.0,0.0,0.0,0.0,0.0,0.0,-0.23256953994653512,0.10744680598590728,0.02072126084460857,0.07182698019237552,0.05422532884725148,0.04817676009053398,-0.19729159228212478,-0.16603007127881964,0,7.98948858845776,13028.723349730253,Backstepping_4
-2.8826742563896537,-3.864681737087005,-12.945765759224145,0.0,0.0,0.0,0.0,0.0,0.0,-0.10137956784593544,0.22075276427917223,-0.27667378943826126,0.011426802620983195,-0.08979343879282023,-0.13597581790177465,-0.045987980177791876,-0.200946538663631,0,7.04875096161091,28101.586752025563,Backstepping_4
5.084092250044933,3.4162433030252237,-12.961880245371457,0.0,0.0,0.0,0.0,0.0,0.0,0.038655356927464246,-0.08474903150883195,-0.17559337295364552,-0.06928040669040142,0.08776057116997618,-0.0784719591749801,-0.012214696078473253,-0.07910099074635796,0,8.01027586838853,0,Backstepping_2
0.6015066805454152,-4.709767047535905,-10.016497426744472,0.0,0.0,0.0,0.0,0.0,0.0,0.34872283341016175,0.17015619719892805,0.08126350696052792,-0.13187228013220031,-0.0949763587672183,-0.02445333065093322,0.012317253480940371,0.11692105569367689,0,6.133452704326273,0,Backstepping_2
-3.501310300385439,-6.0262150459202255,-9.581933488531503,0.0,0.0,0.0,0.0,0.0,0.0,0.25181042213565885,0.29207303552396924,-0.3765985232925464,-0.039627319606458544,-0.04518722935696702,0.11608976390484729,-0.15824966262325668,-0.084487872952135,0,9.866189698148716,0,Backstepping_2
4.15052330251713,4.529342993483441,-11.401883391365207,0.0,0.0,0.0,0.0,0.0,0.0,0.35896680750638577,0.3238478205861829,-0.18273990207674162,0.1457825037145505,0.11582827674649163,0.026979290855354082,-0.1306910655945318,0.2396098876175986,0,5.031154955784418,0,Backstepping_2
-0.45431220981524234,1.1369693135155887,-9.718021812668914,0.0,0.0,0.0,0.0,0.0,0.0,0.2418510201717916,-0.02609682482202985,0.27425431812761525,-0.10315489397654158,-0.05942893272812384,0.11776399815443642,0.21435774871553742,-0.03345889837737842,0,6.603263509128424,0,Backstepping_2
-3.4258712884534765,0.5032208061568948,-5.98078004164502,0.0,0.0,0.0,0.0,0.0,0.0,-0.36925096635200244,0.035153619490681354,0.19930005472523016,-0.06733869429302333,0.10054371646998603,0.032081574405729146,0.039064988113227284,0.22780944857946223,0,6.812505312514179,0,Backstepping_2
-0.8523346262019724,-0.5327442662177511,-8.946798674149216,0.0,0.0,0.0,0.0,0.0,0.0,-0.04107049214246128,0.2245575513924506,0.2640265859546407,0.06979506420381465,-0.04574000529001877,-0.02006944482159606,0.10019528201088768,0.21109279790522284,0,7.881235030124774,0,Backstepping_2
-0.8996394723337175,-2.354735742563142,-7.5942391059799474,0.0,0.0,0.0,0.0,0.0,0.0,0.0462104843482769,0.3136572982963973,-0.05699685230618218,0.11103924638836718,-0.00024389285419870732,-0.09094217688742066,0.16115692729546988,0.0054518105715433696,0,6.730900014823787,0,Backstepping_2
-3.21755240325348,-2.746012831502016,-4.39025339400362,0.0,0.0,0.0,0.0,0.0,0.0,-0.35911432707085683,-0.3100040647118072,-0.18676675608178003,0.08025084886218758,0.12715335267029496,0.017742263571664807,-0.21988769275384012,0.012957323187760827,0,7.696855310119333,0,Backstepping_2
-2.90640402525592,1.2418724176806877,-11.32669282062515,0.0,0.0,0.0,0.0,0.0,0.0,0.21598070805616298,0.10832477785543626,0.298915753232852,0.0074692357928394515,-0.09105630703394724,0.11864075513081182,0.12093865438062257,-0.10538719512219852,0,6.407656153233676,0,Backstepping_2
4.487115023918075,-6.068265169002217,-9.470922642715228,0.0,0.0,0.0,0.0,0.0,0.0,0.20461693601192077,-0.14602165285760577,-0.3459914335070643,0.09803922692035233,0.10769145735827804,0.03926639228926332,0.010468825374665702,-0.04448769193553992,0,8.517733873488515,0,Backstepping_2
1.7082024378819107,2.470644915181549,-9.919226541856723,0.0,0.0,0.0,0.0,0.0,0.0,-0.26815797603608327,0.17727919956391358,-0.3941196506302391,-0.03851021112855729,-0.06789290046580065,0.12218700055376217,-0.21785413581781204,-0.2445734989782945,0,9.760881730153347,0,Backstepping_2
5.822033915312154,0.38338400440002207,-8.637934925103037,0.0,0.0,0.0,0.0,0.0,0.0,0.21311701424777318,0.17731107092258658,0.07615885148105195,0.10320580022413925,-0.13756410497859747,-0.12737025643181102,0.10861500253412659,-0.07634260173457064,0,6.500984766151793,0,Backstepping_2
1.695560930316633,-0.043709076196639884,-7.616032142824148,0.0,0.0,0.0,0.0,0.0,0.0,0.29840374416530513,0.2778048319680163,0.2753595248146804,0.08339600872070599,-0.09737992918331628,-0.11965588541013256,-0.042173555926708184,-0.06102858714537035,0,5.787736681479544,0,Backstepping_2
-0.6212456258453725,-1.8238470549135983,-8.884068660510911,0.0,0.0,0.0,0.0,0.0,0.0,-0.11227469426501202,0.38061156001643703,0.3881702431957471,0.10919241942184324,-0.06999453655045242,0.06554310661747867,0.03836858697061285,-0.22423830918373655,0,5.4493233980867,0,Backstepping_2
1.743108542754316,3.8155291366320268,-5.3623722502799716,0.0,0.0,0.0,0.0,0.0,0.0,0.22678999094230623,0.2454712715144286,0.18942108266832114,-0.07928652711760606,-0.07104213121826314,0.0272366834835156,-0.1689396160370551,0.19484391869368584,0,6.135242994905645,0,Backstepping_2
0.616961740787421,-6.078504813246406,-10.72228967274004,0.0,0.0,0.0,0.0,0.0,0.0,-0.0488637926961869,0.2531906882692635,0.21232006310829898,0.1241560223458186,-0.14881307640004177,-0.1323446241937913,0.2204583270222376,0.24951285440553256,0,7.871020400634962,0,Backstepping_2
3.600734806003754,0.930060742695896,-8.138410375753672,0.0,0.0,0.0,0.0,0.0,0.0,-0.09280349843986802,-0.1730924975066609,0.019723898411442398,0.002341649133404483,0.1003722126935854,-0.08958577119010494,0.12478224229239132,-0.22591539534195054,0,7.227349756439772,0,Backstepping_2
2.4205680594085424,1.0070310161141736,-5.439308994046015,0.0,0.0,0.0,0.0,0.0,0.0,-0.024130645488902203,-0.2599364330430657,0.3348420271552589,-0.03351115193230089,-0.01565096748407166,0.1079440982115625,-0.03620787546183163,-0.11871820167594832,0,5.145235286081227,0,Backstepping_2
0.6996146793846996,2.327902692164481,-4.636705788673694,0.0,0.0,0.0,0.0,0.0,0.0,0.015586914756813897,0.1969421919430645,0.35733974475774455,-0.06506971192236431,-0.03623362474526884,-0.12185290608057585,0.22161228327251115,0.13579724093379275,0,6.147306506355322,0,Backstepping_2
-2.0743472466273447,3.94606502977937,-12.597742651633002,0.0,0.0,0.0,0.0,0.0,0.0,0.17147282580373746,-0.2543138999332806,0.14051041130805664,0.06308253965786811,0.06833349252889007,0.007524784039261406,0.023364564465735427,-0.04083887547830556,0,9.56145447590272,0,Backstepping_2
-0.553894694994657,2.388180474874425,-4.5494715535778285,0.0,0.0,0.0,0.0,0.0,0.0,0.2850514222607827,-0.20023407593103226,-0.2844560445580121,0.016093104675395403,0.0394404596860472,-0.06934164455580052,-0.09646668565954997,0.09745296096713119,0,9.904855588852115,0,Backstepping_2
-4.532674348243778,-1.7867451624097175,-12.213032552383813,0.0,0.0,0.0,0.0,0.0,0.0,-0.3068837767866799,-0.27444739096325954,0.34705118871169827,-0.06074802025911308,-0.146524743036315,0.09180750441655469,-0.1439197147902817,0.18954234410404913,0,6.052932999394688,0,Backstepping_2
0.5773384014350227,3.2306697607869217,-9.528726740781467,0.0,0.0,0.0,0.0,0.0,0.0,0.17358963613929812,0.17429187084523756,-0.27342928471928546,-0.09831765697114025,0.13831225256819987,0.08687227148458995,0.159022437790456,-0.2192828817609302,0,6.348328201628391,0,Backstepping_2
-2.8176087429427636,5.186418960849759,-8.368806355470204,0.0,0.0,0.0,0.0,0.0,0.0,-0.034884211036230184,0.1243757226151021,0.07380075548818193,-0.06065220859534459,-0.08339785244759833,-0.05879593413139762,0.011562747248783922,-0.1789774466326377,0,7.646792683253616,0,Backstepping_2
-0.5159727986000746,-0.9284128963562552,-8.974826434576245,0.0,0.0,0.0,0.0,0.0,0.0,0.3161801107905844,0.023046801119989635,0.3177552927877174,-0.07055021860202247,-0.07155084170877225,0.04246570057375598,0.19566635474206062,-0.012217822556886526,0,8.624050230812502,0,Backstepping_2
-0.31592032124467195,3.498729312259285,-4.9900717005104855,0.0,0.0,0.0,0.0,0.0,0.0,-0.30955787875490137,0.026989139724688083,-0.00771343024475335,0.09980132855571819,-0.14343293095776719,0.13562139752641697,-0.22528376355373325,0.1646761013702273,0,5.851253619733999,0,Backstepping_2
3.4686081082438025,0.47374111888069637,-5.871489457872307,0.0,0.0,0.0,0.0,0.0,0.0,0.22826654358117437,-0.3087405718341308,0.1253474455829504,0.017951772979950098,0.14860364727792394,-0.11477203088778712,0.05383642687723744,-0.16180500510372747,0,8.267919289748857,0,Backstepping_2
2.0262662557198667,0.8690424882356833,-7.418707236880307,0.0,0.0,0.0,0.0,0.0,0.0,-0.07580376203451439,-0.31927877954491524,0.30992780626657,0.024983663276500367,-0.01998836301603038,-0.12050741531074136,-0.16868762791664987,0.19190549595301537,0,6.666028725040656,0,Backstepping_2
