Layers,Epochs,BatchSize,LearningRate,Optimizer,Scheduler,TrainAcc,ValAcc
"[Net(
  (drop_layer): Dropout(p=0.4, inplace=False)
  (fc1): Linear(in_features=29, out_features=800, bias=True)
  (fc2): Linear(in_features=800, out_features=400, bias=True)
  (fc3): Linear(in_features=400, out_features=200, bias=True)
  (fc4): Linear(in_features=200, out_features=100, bias=True)
  (fc5): Linear(in_features=100, out_features=4, bias=True)
), Dropout(p=0.4, inplace=False), Linear(in_features=29, out_features=800, bias=True), Linear(in_features=800, out_features=400, bias=True), Linear(in_features=400, out_features=200, bias=True), Linear(in_features=200, out_features=100, bias=True), Linear(in_features=100, out_features=4, bias=True)]",1,16,0.001,"<bound method Optimizer.state_dict of Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    initial_lr: 0.001
    lr: 0.001
    weight_decay: 0
)>",<bound method _LRScheduler.state_dict of <torch.optim.lr_scheduler.CosineAnnealingLR object at 0x0000025C5B5EE608>>,0.4854868913857678,0.5059760956175299
"[Net(
  (drop_layer): Dropout(p=0.4, inplace=False)
  (fc1): Linear(in_features=29, out_features=800, bias=True)
  (fc2): Linear(in_features=800, out_features=400, bias=True)
  (fc3): Linear(in_features=400, out_features=200, bias=True)
  (fc4): Linear(in_features=200, out_features=100, bias=True)
  (fc5): Linear(in_features=100, out_features=4, bias=True)
), Dropout(p=0.4, inplace=False), Linear(in_features=29, out_features=800, bias=True), Linear(in_features=800, out_features=400, bias=True), Linear(in_features=400, out_features=200, bias=True), Linear(in_features=200, out_features=100, bias=True), Linear(in_features=100, out_features=4, bias=True)]",50,16,0.001,"<bound method Optimizer.state_dict of Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    initial_lr: 0.001
    lr: 0.001
    weight_decay: 0
)>",<bound method _LRScheduler.state_dict of <torch.optim.lr_scheduler.CosineAnnealingLR object at 0x0000025C5ABAA088>>,0.8614232209737828,0.8227091633466136
"[Net(
  (drop_layer): Dropout(p=0.3, inplace=False)
  (fc1): Linear(in_features=29, out_features=800, bias=True)
  (fc2): Linear(in_features=800, out_features=600, bias=True)
  (fc3): Linear(in_features=600, out_features=400, bias=True)
  (fc4): Linear(in_features=400, out_features=200, bias=True)
  (fc5): Linear(in_features=200, out_features=100, bias=True)
  (fc6): Linear(in_features=100, out_features=50, bias=True)
  (fc7): Linear(in_features=50, out_features=4, bias=True)
), Dropout(p=0.3, inplace=False), Linear(in_features=29, out_features=800, bias=True), Linear(in_features=800, out_features=600, bias=True), Linear(in_features=600, out_features=400, bias=True), Linear(in_features=400, out_features=200, bias=True), Linear(in_features=200, out_features=100, bias=True), Linear(in_features=100, out_features=50, bias=True), Linear(in_features=50, out_features=4, bias=True)]",50,16,0.001,"<bound method Optimizer.state_dict of Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    initial_lr: 0.001
    lr: 0.001
    weight_decay: 0
)>",<bound method _LRScheduler.state_dict of <torch.optim.lr_scheduler.CosineAnnealingLR object at 0x0000025C5B7EBC08>>,0.8803838951310862,0.8021248339973439
"[Net(
  (drop_layer): Dropout(p=0.45, inplace=False)
  (fc1): Linear(in_features=29, out_features=800, bias=True)
  (fc2): Linear(in_features=800, out_features=600, bias=True)
  (fc3): Linear(in_features=600, out_features=400, bias=True)
  (fc4): Linear(in_features=400, out_features=200, bias=True)
  (fc5): Linear(in_features=200, out_features=100, bias=True)
  (fc6): Linear(in_features=100, out_features=50, bias=True)
  (fc7): Linear(in_features=50, out_features=4, bias=True)
), Dropout(p=0.45, inplace=False), Linear(in_features=29, out_features=800, bias=True), Linear(in_features=800, out_features=600, bias=True), Linear(in_features=600, out_features=400, bias=True), Linear(in_features=400, out_features=200, bias=True), Linear(in_features=200, out_features=100, bias=True), Linear(in_features=100, out_features=50, bias=True), Linear(in_features=50, out_features=4, bias=True)]",50,16,0.001,"<bound method Optimizer.state_dict of Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    initial_lr: 0.001
    lr: 0.001
    weight_decay: 0
)>",<bound method _LRScheduler.state_dict of <torch.optim.lr_scheduler.CosineAnnealingLR object at 0x0000025C5BF65848>>,0.7873361423220974,0.7895086321381142
"[Net(
  (drop_layer): Dropout(p=0.45, inplace=False)
  (fc1): Linear(in_features=29, out_features=100, bias=True)
  (fc2): Linear(in_features=100, out_features=80, bias=True)
  (fc3): Linear(in_features=80, out_features=60, bias=True)
  (fc4): Linear(in_features=60, out_features=40, bias=True)
  (fc5): Linear(in_features=40, out_features=20, bias=True)
  (fc6): Linear(in_features=20, out_features=10, bias=True)
  (fc7): Linear(in_features=10, out_features=4, bias=True)
), Dropout(p=0.45, inplace=False), Linear(in_features=29, out_features=100, bias=True), Linear(in_features=100, out_features=80, bias=True), Linear(in_features=80, out_features=60, bias=True), Linear(in_features=60, out_features=40, bias=True), Linear(in_features=40, out_features=20, bias=True), Linear(in_features=20, out_features=10, bias=True), Linear(in_features=10, out_features=4, bias=True)]",50,16,0.001,"<bound method Optimizer.state_dict of Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    initial_lr: 0.001
    lr: 0.001
    weight_decay: 0
)>",<bound method _LRScheduler.state_dict of <torch.optim.lr_scheduler.CosineAnnealingLR object at 0x0000025C5AE73588>>,0.6763810861423221,0.7118193891102258
"[Net(
  (drop_layer): Dropout(p=0.25, inplace=False)
  (fc1): Linear(in_features=29, out_features=400, bias=True)
  (fc2): Linear(in_features=400, out_features=200, bias=True)
  (fc3): Linear(in_features=200, out_features=100, bias=True)
  (fc4): Linear(in_features=100, out_features=50, bias=True)
  (fc5): Linear(in_features=50, out_features=4, bias=True)
), Dropout(p=0.25, inplace=False), Linear(in_features=29, out_features=400, bias=True), Linear(in_features=400, out_features=200, bias=True), Linear(in_features=200, out_features=100, bias=True), Linear(in_features=100, out_features=50, bias=True), Linear(in_features=50, out_features=4, bias=True)]",50,16,0.001,"<bound method Optimizer.state_dict of Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    initial_lr: 0.001
    lr: 0.001
    weight_decay: 0
)>",<bound method _LRScheduler.state_dict of <torch.optim.lr_scheduler.CosineAnnealingLR object at 0x0000025C5BFD1E48>>,0.8968867041198502,0.8393094289508632
"[Net(
  (drop_layer): Dropout(p=0.15, inplace=False)
  (fc1): Linear(in_features=29, out_features=400, bias=True)
  (fc2): Linear(in_features=400, out_features=200, bias=True)
  (fc3): Linear(in_features=200, out_features=100, bias=True)
  (fc4): Linear(in_features=100, out_features=50, bias=True)
  (fc5): Linear(in_features=50, out_features=4, bias=True)
), Dropout(p=0.15, inplace=False), Linear(in_features=29, out_features=400, bias=True), Linear(in_features=400, out_features=200, bias=True), Linear(in_features=200, out_features=100, bias=True), Linear(in_features=100, out_features=50, bias=True), Linear(in_features=50, out_features=4, bias=True)]",50,16,0.001,"<bound method Optimizer.state_dict of Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    initial_lr: 0.001
    lr: 0.001
    weight_decay: 0
)>",<bound method _LRScheduler.state_dict of <torch.optim.lr_scheduler.CosineAnnealingLR object at 0x0000025C5B0DC488>>,0.9389044943820225,0.8333333333333334
"[Net(
  (drop_layer): Dropout(p=0.2, inplace=False)
  (fc1): Linear(in_features=29, out_features=400, bias=True)
  (fc2): Linear(in_features=400, out_features=200, bias=True)
  (fc3): Linear(in_features=200, out_features=100, bias=True)
  (fc4): Linear(in_features=100, out_features=50, bias=True)
  (fc5): Linear(in_features=50, out_features=4, bias=True)
), Dropout(p=0.2, inplace=False), Linear(in_features=29, out_features=400, bias=True), Linear(in_features=400, out_features=200, bias=True), Linear(in_features=200, out_features=100, bias=True), Linear(in_features=100, out_features=50, bias=True), Linear(in_features=50, out_features=4, bias=True)]",50,8,0.001,"<bound method Optimizer.state_dict of Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    initial_lr: 0.001
    lr: 0.001
    weight_decay: 0
)>",<bound method _LRScheduler.state_dict of <torch.optim.lr_scheduler.CosineAnnealingLR object at 0x0000025C5B525448>>,0.9145970009372071,0.8399734395750332
"[Net(
  (drop_layer): Dropout(p=0.25, inplace=False)
  (fc1): Linear(in_features=29, out_features=400, bias=True)
  (fc2): Linear(in_features=400, out_features=200, bias=True)
  (fc3): Linear(in_features=200, out_features=100, bias=True)
  (fc4): Linear(in_features=100, out_features=50, bias=True)
  (fc5): Linear(in_features=50, out_features=4, bias=True)
), Dropout(p=0.25, inplace=False), Linear(in_features=29, out_features=400, bias=True), Linear(in_features=400, out_features=200, bias=True), Linear(in_features=200, out_features=100, bias=True), Linear(in_features=100, out_features=50, bias=True), Linear(in_features=50, out_features=4, bias=True)]",50,8,0.001,"<bound method Optimizer.state_dict of Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    initial_lr: 0.001
    lr: 0.001
    weight_decay: 0
)>",<bound method _LRScheduler.state_dict of <torch.optim.lr_scheduler.CosineAnnealingLR object at 0x0000025C5B5F8E08>>,0.884020618556701,0.8386454183266933
"[Net(
  (drop_layer): Dropout(p=0.3, inplace=False)
  (fc1): Linear(in_features=29, out_features=400, bias=True)
  (fc2): Linear(in_features=400, out_features=200, bias=True)
  (fc3): Linear(in_features=200, out_features=100, bias=True)
  (fc4): Linear(in_features=100, out_features=50, bias=True)
  (fc5): Linear(in_features=50, out_features=4, bias=True)
), Dropout(p=0.3, inplace=False), Linear(in_features=29, out_features=400, bias=True), Linear(in_features=400, out_features=200, bias=True), Linear(in_features=200, out_features=100, bias=True), Linear(in_features=100, out_features=50, bias=True), Linear(in_features=50, out_features=4, bias=True)]",50,8,0.01,"<bound method Optimizer.state_dict of Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    initial_lr: 0.01
    lr: 0.01
    weight_decay: 0
)>",<bound method _LRScheduler.state_dict of <torch.optim.lr_scheduler.CosineAnnealingLR object at 0x0000025C5ADEFE88>>,0.47352389878163076,0.47742363877822047
"[Net(
  (drop_layer): Dropout(p=0.3, inplace=False)
  (fc1): Linear(in_features=29, out_features=400, bias=True)
  (fc2): Linear(in_features=400, out_features=200, bias=True)
  (fc3): Linear(in_features=200, out_features=100, bias=True)
  (fc4): Linear(in_features=100, out_features=50, bias=True)
  (fc5): Linear(in_features=50, out_features=4, bias=True)
), Dropout(p=0.3, inplace=False), Linear(in_features=29, out_features=400, bias=True), Linear(in_features=400, out_features=200, bias=True), Linear(in_features=200, out_features=100, bias=True), Linear(in_features=100, out_features=50, bias=True), Linear(in_features=50, out_features=4, bias=True)]",50,8,0.0001,"<bound method Optimizer.state_dict of Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    initial_lr: 0.0001
    lr: 0.0001
    weight_decay: 0
)>",<bound method _LRScheduler.state_dict of <torch.optim.lr_scheduler.CosineAnnealingLR object at 0x0000025C5B87D2C8>>,0.8068181818181818,0.8114209827357237
"[Net(
  (drop_layer): Dropout(p=0.3, inplace=False)
  (fc1): Linear(in_features=29, out_features=400, bias=True)
  (fc2): Linear(in_features=400, out_features=200, bias=True)
  (fc3): Linear(in_features=200, out_features=100, bias=True)
  (fc4): Linear(in_features=100, out_features=50, bias=True)
  (fc5): Linear(in_features=50, out_features=4, bias=True)
), Dropout(p=0.3, inplace=False), Linear(in_features=29, out_features=400, bias=True), Linear(in_features=400, out_features=200, bias=True), Linear(in_features=200, out_features=100, bias=True), Linear(in_features=100, out_features=50, bias=True), Linear(in_features=50, out_features=4, bias=True)]",100,4,0.0001,"<bound method Optimizer.state_dict of Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    initial_lr: 0.0001
    lr: 0.0001
    weight_decay: 0
)>",<bound method _LRScheduler.state_dict of <torch.optim.lr_scheduler.CosineAnnealingLR object at 0x0000025C5AA84808>>,0.8900609470229723,0.8413014608233732
"[Net(
  (drop_layer): Dropout(p=0.35, inplace=False)
  (fc1): Linear(in_features=29, out_features=400, bias=True)
  (fc2): Linear(in_features=400, out_features=200, bias=True)
  (fc3): Linear(in_features=200, out_features=100, bias=True)
  (fc4): Linear(in_features=100, out_features=50, bias=True)
  (fc5): Linear(in_features=50, out_features=4, bias=True)
), Dropout(p=0.35, inplace=False), Linear(in_features=29, out_features=400, bias=True), Linear(in_features=400, out_features=200, bias=True), Linear(in_features=200, out_features=100, bias=True), Linear(in_features=100, out_features=50, bias=True), Linear(in_features=50, out_features=4, bias=True)]",50,4,0.0001,"<bound method Optimizer.state_dict of Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.0001
    weight_decay: 0
)>",<bound method ReduceLROnPlateau.state_dict of <torch.optim.lr_scheduler.ReduceLROnPlateau object at 0x0000025C5BE4D408>>,0.8068448195030473,0.8173970783532537
"[Net(
  (drop_layer): Dropout(p=0.35, inplace=False)
  (fc1): Linear(in_features=29, out_features=400, bias=True)
  (fc2): Linear(in_features=400, out_features=200, bias=True)
  (fc3): Linear(in_features=200, out_features=100, bias=True)
  (fc4): Linear(in_features=100, out_features=50, bias=True)
  (fc5): Linear(in_features=50, out_features=4, bias=True)
), Dropout(p=0.35, inplace=False), Linear(in_features=29, out_features=400, bias=True), Linear(in_features=400, out_features=200, bias=True), Linear(in_features=200, out_features=100, bias=True), Linear(in_features=100, out_features=50, bias=True), Linear(in_features=50, out_features=4, bias=True)]",100,4,0.001,"<bound method Optimizer.state_dict of Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.0001
    weight_decay: 0
)>",<bound method ReduceLROnPlateau.state_dict of <torch.optim.lr_scheduler.ReduceLROnPlateau object at 0x0000025C5BFB9A88>>,0.8908813877168308,0.8439575033200531
"[Net(
  (drop_layer): Dropout(p=0.4, inplace=False)
  (fc1): Linear(in_features=29, out_features=400, bias=True)
  (fc2): Linear(in_features=400, out_features=200, bias=True)
  (fc3): Linear(in_features=200, out_features=100, bias=True)
  (fc4): Linear(in_features=100, out_features=50, bias=True)
  (fc5): Linear(in_features=50, out_features=4, bias=True)
), Dropout(p=0.4, inplace=False), Linear(in_features=29, out_features=400, bias=True), Linear(in_features=400, out_features=200, bias=True), Linear(in_features=200, out_features=100, bias=True), Linear(in_features=100, out_features=50, bias=True), Linear(in_features=50, out_features=4, bias=True)]",100,16,0.0015,"<bound method Optimizer.state_dict of Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 1.5000000000000002e-05
    weight_decay: 0
)>",<bound method ReduceLROnPlateau.state_dict of <torch.optim.lr_scheduler.ReduceLROnPlateau object at 0x0000025C5B424408>>,0.9020365168539326,0.851261620185923
"[Net(
  (drop_layer): Dropout(p=0.4, inplace=False)
  (fc1): Linear(in_features=29, out_features=400, bias=True)
  (fc0): Linear(in_features=400, out_features=400, bias=True)
  (fc2): Linear(in_features=400, out_features=200, bias=True)
  (fc3): Linear(in_features=200, out_features=100, bias=True)
  (fc4): Linear(in_features=100, out_features=50, bias=True)
  (fc5): Linear(in_features=50, out_features=4, bias=True)
), Dropout(p=0.4, inplace=False), Linear(in_features=29, out_features=400, bias=True), Linear(in_features=400, out_features=400, bias=True), Linear(in_features=400, out_features=200, bias=True), Linear(in_features=200, out_features=100, bias=True), Linear(in_features=100, out_features=50, bias=True), Linear(in_features=50, out_features=4, bias=True)]",100,16,0.0015,"<bound method Optimizer.state_dict of Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.00015000000000000001
    weight_decay: 0
)>",<bound method ReduceLROnPlateau.state_dict of <torch.optim.lr_scheduler.ReduceLROnPlateau object at 0x0000025C5B424588>>,0.8877574906367042,0.851261620185923
"[Net(
  (drop_layer): Dropout(p=0.4, inplace=False)
  (fc1): Linear(in_features=29, out_features=200, bias=True)
  (fc2): Linear(in_features=200, out_features=100, bias=True)
  (fc3): Linear(in_features=100, out_features=50, bias=True)
  (fc4): Linear(in_features=50, out_features=100, bias=True)
  (fc5): Linear(in_features=100, out_features=200, bias=True)
  (fc6): Linear(in_features=200, out_features=100, bias=True)
  (fc7): Linear(in_features=100, out_features=50, bias=True)
  (fc8): Linear(in_features=50, out_features=4, bias=True)
), Dropout(p=0.4, inplace=False), Linear(in_features=29, out_features=200, bias=True), Linear(in_features=200, out_features=100, bias=True), Linear(in_features=100, out_features=50, bias=True), Linear(in_features=50, out_features=100, bias=True), Linear(in_features=100, out_features=200, bias=True), Linear(in_features=200, out_features=100, bias=True), Linear(in_features=100, out_features=50, bias=True), Linear(in_features=50, out_features=4, bias=True)]",100,16,0.0015,"<bound method Optimizer.state_dict of Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 1.5000000000000002e-05
    weight_decay: 0
)>",<bound method ReduceLROnPlateau.state_dict of <torch.optim.lr_scheduler.ReduceLROnPlateau object at 0x0000025C5B50CF08>>,0.7456694756554307,0.7091633466135459
"[Net(
  (drop_layer): Dropout(p=0.4, inplace=False)
  (fc1): Linear(in_features=29, out_features=800, bias=True)
  (fc2): Linear(in_features=800, out_features=600, bias=True)
  (fc3): Linear(in_features=600, out_features=300, bias=True)
  (fc4): Linear(in_features=300, out_features=100, bias=True)
  (fc5): Linear(in_features=100, out_features=50, bias=True)
  (fc6): Linear(in_features=50, out_features=4, bias=True)
), Dropout(p=0.4, inplace=False), Linear(in_features=29, out_features=800, bias=True), Linear(in_features=800, out_features=600, bias=True), Linear(in_features=600, out_features=300, bias=True), Linear(in_features=300, out_features=100, bias=True), Linear(in_features=100, out_features=50, bias=True), Linear(in_features=50, out_features=4, bias=True)]",100,16,0.0015,"<bound method Optimizer.state_dict of Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 1.5000000000000005e-07
    weight_decay: 0
)>",<bound method ReduceLROnPlateau.state_dict of <torch.optim.lr_scheduler.ReduceLROnPlateau object at 0x0000025C5ADE9A48>>,0.892439138576779,0.8326693227091634
"[Net(
  (drop_layer): Dropout(p=0.45, inplace=False)
  (fc1): Linear(in_features=29, out_features=800, bias=True)
  (fc2): Linear(in_features=800, out_features=600, bias=True)
  (fc3): Linear(in_features=600, out_features=300, bias=True)
  (fc4): Linear(in_features=300, out_features=100, bias=True)
  (fc5): Linear(in_features=100, out_features=50, bias=True)
  (fc6): Linear(in_features=50, out_features=4, bias=True)
), Dropout(p=0.45, inplace=False), Linear(in_features=29, out_features=800, bias=True), Linear(in_features=800, out_features=600, bias=True), Linear(in_features=600, out_features=300, bias=True), Linear(in_features=300, out_features=100, bias=True), Linear(in_features=100, out_features=50, bias=True), Linear(in_features=50, out_features=4, bias=True)]",100,16,0.001,"<bound method Optimizer.state_dict of Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 1.0000000000000002e-06
    weight_decay: 0
)>",<bound method ReduceLROnPlateau.state_dict of <torch.optim.lr_scheduler.ReduceLROnPlateau object at 0x0000025C5B9C4948>>,0.8922050561797753,0.8432934926958832
"[Net(
  (drop_layer): Dropout(p=0.55, inplace=False)
  (fc1): Linear(in_features=29, out_features=800, bias=True)
  (fc2): Linear(in_features=800, out_features=600, bias=True)
  (fc3): Linear(in_features=600, out_features=300, bias=True)
  (fc4): Linear(in_features=300, out_features=100, bias=True)
  (fc5): Linear(in_features=100, out_features=50, bias=True)
  (fc6): Linear(in_features=50, out_features=4, bias=True)
), Dropout(p=0.55, inplace=False), Linear(in_features=29, out_features=800, bias=True), Linear(in_features=800, out_features=600, bias=True), Linear(in_features=600, out_features=300, bias=True), Linear(in_features=300, out_features=100, bias=True), Linear(in_features=100, out_features=50, bias=True), Linear(in_features=50, out_features=4, bias=True)]",100,16,0.001,"<bound method Optimizer.state_dict of Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.0001
    weight_decay: 0
)>",<bound method ReduceLROnPlateau.state_dict of <torch.optim.lr_scheduler.ReduceLROnPlateau object at 0x0000025C5B9C4788>>,0.8301732209737828,0.8193891102257637
"[Net(
  (drop_layer): Dropout(p=0.55, inplace=False)
  (fc1): Linear(in_features=29, out_features=800, bias=True)
  (fc2): Linear(in_features=800, out_features=600, bias=True)
  (fc3): Linear(in_features=600, out_features=300, bias=True)
  (fc4): Linear(in_features=300, out_features=100, bias=True)
  (fc5): Linear(in_features=100, out_features=50, bias=True)
  (fc6): Linear(in_features=50, out_features=4, bias=True)
), Dropout(p=0.55, inplace=False), Linear(in_features=29, out_features=800, bias=True), Linear(in_features=800, out_features=600, bias=True), Linear(in_features=600, out_features=300, bias=True), Linear(in_features=300, out_features=100, bias=True), Linear(in_features=100, out_features=50, bias=True), Linear(in_features=50, out_features=4, bias=True)]",100,16,0.001,"<bound method Optimizer.state_dict of AdamW (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.0001
    weight_decay: 0.01
)>",<bound method ReduceLROnPlateau.state_dict of <torch.optim.lr_scheduler.ReduceLROnPlateau object at 0x0000025C5B4173C8>>,0.8295880149812734,0.8333333333333334
"[Net(
  (drop_layer): Dropout(p=0.55, inplace=False)
  (fc1): Linear(in_features=29, out_features=800, bias=True)
  (fc2): Linear(in_features=800, out_features=600, bias=True)
  (fc3): Linear(in_features=600, out_features=300, bias=True)
  (fc4): Linear(in_features=300, out_features=100, bias=True)
  (fc5): Linear(in_features=100, out_features=50, bias=True)
  (fc6): Linear(in_features=50, out_features=4, bias=True)
), Dropout(p=0.55, inplace=False), Linear(in_features=29, out_features=800, bias=True), Linear(in_features=800, out_features=600, bias=True), Linear(in_features=600, out_features=300, bias=True), Linear(in_features=300, out_features=100, bias=True), Linear(in_features=100, out_features=50, bias=True), Linear(in_features=50, out_features=4, bias=True)]",100,16,0.001,"<bound method Optimizer.state_dict of Adamax (
Parameter Group 0
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.001
    weight_decay: 0
)>",<bound method ReduceLROnPlateau.state_dict of <torch.optim.lr_scheduler.ReduceLROnPlateau object at 0x0000025C65F77A88>>,0.8181179775280899,0.8280212483399735
"[Net(
  (drop_layer): Dropout(p=0.55, inplace=False)
  (fc1): Linear(in_features=29, out_features=800, bias=True)
  (fc2): Linear(in_features=800, out_features=600, bias=True)
  (fc3): Linear(in_features=600, out_features=300, bias=True)
  (fc4): Linear(in_features=300, out_features=100, bias=True)
  (fc5): Linear(in_features=100, out_features=50, bias=True)
  (fc6): Linear(in_features=50, out_features=4, bias=True)
), Dropout(p=0.55, inplace=False), Linear(in_features=29, out_features=800, bias=True), Linear(in_features=800, out_features=600, bias=True), Linear(in_features=600, out_features=300, bias=True), Linear(in_features=300, out_features=100, bias=True), Linear(in_features=100, out_features=50, bias=True), Linear(in_features=50, out_features=4, bias=True)]",100,16,0.001,"<bound method Optimizer.state_dict of Adamax (
Parameter Group 0
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.001
    weight_decay: 0
)>",<bound method ReduceLROnPlateau.state_dict of <torch.optim.lr_scheduler.ReduceLROnPlateau object at 0x0000025C65F7CA08>>,0.8156601123595506,0.8034528552456839
"[Net(
  (drop_layer): Dropout(p=0.55, inplace=False)
  (fc1): Linear(in_features=29, out_features=800, bias=True)
  (fc2): Linear(in_features=800, out_features=600, bias=True)
  (fc3): Linear(in_features=600, out_features=300, bias=True)
  (fc4): Linear(in_features=300, out_features=100, bias=True)
  (fc5): Linear(in_features=100, out_features=50, bias=True)
  (fc6): Linear(in_features=50, out_features=4, bias=True)
), Dropout(p=0.55, inplace=False), Linear(in_features=29, out_features=800, bias=True), Linear(in_features=800, out_features=600, bias=True), Linear(in_features=600, out_features=300, bias=True), Linear(in_features=300, out_features=100, bias=True), Linear(in_features=100, out_features=50, bias=True), Linear(in_features=50, out_features=4, bias=True)]",100,16,0.001,"<bound method Optimizer.state_dict of RMSprop (
Parameter Group 0
    alpha: 0.99
    centered: False
    eps: 1e-08
    lr: 1.0000000000000002e-07
    momentum: 0
    weight_decay: 0
)>",<bound method ReduceLROnPlateau.state_dict of <torch.optim.lr_scheduler.ReduceLROnPlateau object at 0x0000025C64CFAD48>>,0.822565543071161,0.8054448871181938
"[Net(
  (drop_layer): Dropout(p=0.55, inplace=False)
  (fc1): Linear(in_features=29, out_features=800, bias=True)
  (fc2): Linear(in_features=800, out_features=600, bias=True)
  (fc3): Linear(in_features=600, out_features=300, bias=True)
  (fc4): Linear(in_features=300, out_features=100, bias=True)
  (fc5): Linear(in_features=100, out_features=50, bias=True)
  (fc6): Linear(in_features=50, out_features=4, bias=True)
), Dropout(p=0.55, inplace=False), Linear(in_features=29, out_features=800, bias=True), Linear(in_features=800, out_features=600, bias=True), Linear(in_features=600, out_features=300, bias=True), Linear(in_features=300, out_features=100, bias=True), Linear(in_features=100, out_features=50, bias=True), Linear(in_features=50, out_features=4, bias=True)]",100,16,0.001,"<bound method Optimizer.state_dict of Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.0001
    weight_decay: 0
)>",<bound method ReduceLROnPlateau.state_dict of <torch.optim.lr_scheduler.ReduceLROnPlateau object at 0x0000025C60CA2288>>,0.8251404494382022,0.8160690571049137
"[Net(
  (drop_layer): Dropout(p=0.4, inplace=False)
  (fc1): Linear(in_features=37, out_features=800, bias=True)
  (fc2): Linear(in_features=800, out_features=600, bias=True)
  (fc3): Linear(in_features=600, out_features=300, bias=True)
  (fc4): Linear(in_features=300, out_features=100, bias=True)
  (fc5): Linear(in_features=100, out_features=50, bias=True)
  (fc6): Linear(in_features=50, out_features=4, bias=True)
), Dropout(p=0.4, inplace=False), Linear(in_features=37, out_features=800, bias=True), Linear(in_features=800, out_features=600, bias=True), Linear(in_features=600, out_features=300, bias=True), Linear(in_features=300, out_features=100, bias=True), Linear(in_features=100, out_features=50, bias=True), Linear(in_features=50, out_features=4, bias=True)]",10,64,0.001,"<bound method Optimizer.state_dict of Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.001
    weight_decay: 0
)>",<bound method ReduceLROnPlateau.state_dict of <torch.optim.lr_scheduler.ReduceLROnPlateau object at 0x000002B7885A1808>>,0.9303564949201741,0.9496886209354224
"[Net(
  (drop_layer): Dropout(p=0.4, inplace=False)
  (fc1): Linear(in_features=37, out_features=800, bias=True)
  (fc2): Linear(in_features=800, out_features=600, bias=True)
  (fc3): Linear(in_features=600, out_features=300, bias=True)
  (fc4): Linear(in_features=300, out_features=100, bias=True)
  (fc5): Linear(in_features=100, out_features=50, bias=True)
  (fc6): Linear(in_features=50, out_features=4, bias=True)
), Dropout(p=0.4, inplace=False), Linear(in_features=37, out_features=800, bias=True), Linear(in_features=800, out_features=600, bias=True), Linear(in_features=600, out_features=300, bias=True), Linear(in_features=300, out_features=100, bias=True), Linear(in_features=100, out_features=50, bias=True), Linear(in_features=50, out_features=4, bias=True)]",10,64,0.001,"<bound method Optimizer.state_dict of Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.001
    weight_decay: 0
)>",<bound method ReduceLROnPlateau.state_dict of <torch.optim.lr_scheduler.ReduceLROnPlateau object at 0x00000250B072B148>>,0.9296431752210054,0.9479009662682417
